"cond-mat/0009030","Luk'yanchuk","I. Luk'yanchuk","Theory of superconductor with kappa close to 1/sqrt{2}","Revtex, 14 pages, 4 postscript pictures embedded in the text","Phys.Rev.B63:174504,2001","10.1103/PhysRevB.63.174504",,"cond-mat.supr-con",,"  As was firstly shown by E. Bogomolny, the critical Ginzburg-Landay (GL)
parameter kappa =1/sqrt{2} at which a superconductor changes its behavior from
type-I to type-II, is the special highly degenerate point where Abrikosov
vortices do not interact and therefore all vortex states have the same energy.
Developing a secular perturbation theory we studied how this degeneracy is
lifted when kappa is slightly different from 1\sqrt{2} or when the GL theory is
extended to the higher in T-Tc terms. We constructed a simple secular
functional, that depends only on few experimentally measurable phenomenological
parameters and therefore is quite efficient to study the vortex state of
superconductor in this transitional region of kappa. Basing on this, we
calculated such vortex state properties as: critical fields, energy of the
normal-superconductor interface, energy of the vortex lattice, vortex
interaction energy etc. and compared them with previous results that were based
on bulky solutions of GL equations.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 08:03:22 GMT""}]","2009-02-05"
"hep-ph/0009015","P. Aurenche","P. Aurenche","Photon and lepton pair production in a quark-gluon plasma","10 pages, 7 postscript figures, based on talks given in July 2000 at
  QCD 00, Montpellier, France, and at ICHEP2000, Osaka, Japan","Nucl.Phys.Proc.Suppl. 96 (2001) 179-183","10.1016/S0920-5632(01)01128-8","LAPTH-Conf-810/2000","hep-ph",,"  We discuss the production of real or virtual photons in a quark-gluon plasma.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 16:30:00 GMT""}]","2009-10-31"
"hep-ph/0009016","Stephen Wong","S.M.H. Wong","Color Octet Contribution in Exclusive P-Wave Charmonium Decay","6 pages using espcrc2.sty, contribution to the 4th Int. Conference on
  Hyperons, Charm and Beauty Hadrons, Valencia, June 2000","Nucl.Phys.Proc.Suppl. 93 (2001) 220-225","10.1016/S0920-5632(00)01107-5","NUC-MINN-00/13-T","hep-ph",,"  Recent advances in our understanding of the higher-wave quarkonia have
generated much interests in quarkonium physics. However most are devoted to
inclusive decays and productions. Experimental data of several two-body
exclusive decay channels of P-wave charmonia such as \pi \pi and p \bar p are
available and some have recently been re-measured by the BES collaboration. It
is not clear from the outset that color octet is needed for these exclusive
channels. Indeed only color singlet has been used in the past and reasonable
agreement with data was found. Contrary to these old results, we provide
theoretical arguments for the inclusion of color octet and perform explicit
calculations to back this up.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 19:14:37 GMT""}]","2009-10-31"
"hep-ph/0009017","Edward W. Kolb","Ivone F. M. Albuquerque, Lam Hui, Edward W. Kolb","High Energy Neutrinos From Superheavy Dark Matter Annihilation","24 pages, 7 figures","Phys.Rev. D64 (2001) 083504","10.1103/PhysRevD.64.083504","FNAL-Pub-00/206-A, IAS-SNS-AST-0035","hep-ph astro-ph",,"  Superheavy ($M>10^{10}$ GeV) particles produced during inflation may be the
dark matter, independent of their interaction strength. Strongly interacting
superheavy particles will be captured by the sun, and their annihilation in the
center of the sun will produce a flux of energetic neutrinos that should be
detectable by neutrino telescopes. Depending on the particle mass, event rates
in a cubic-kilometer detector range from several per hour to several per year.
The signature of the process is a predominance of tau neutrinos, with a
relatively flat energy spectrum of events ranging from 50 GeV to many TeV, and
with the mean energy of detected tau neutrinos about 3 TeV.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 01:34:00 GMT""}]","2009-10-31"
"hep-ph/0009018","Lianshou  Liu","Liu Lianshou, Chen Gang and Fu Jinghua","A Monte Carlo Study of the Dynamical-Flucautation Property of the
  Hadronic System Inside Jets","8 pages, 3 figures","Phys.Rev. D63 (2001) 054002","10.1103/PhysRevD.63.054002","HZPP-0006","hep-ph",,"  A study of the dynamical fluctuation property of jets is carried out using
Monte Carlo method. The results suggest that, unlike the average properties of
the hadronic system inside jets, the anisotropy of dynamical fluctuations in
these systems changes abruptly with the variation of the cut parameter $\yct$.
A transition point exists, where the dynamical fluctuations in the hadronic
system inside jet behave like those in soft hadronic collisions, i.e. being
circular in the transverse plan with repect to dynamical fluctuations. This
finding obtained from Jetset and Herwig Monte Carlo is encouraged to be checked
by experiments.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 02:43:31 GMT""}]","2009-10-31"
"hep-ph/0009019","Hisakazu Minakata","Alan Chodos, Hisakazu Minakata, Fred Cooper, Anupam Singh, and Wenjin
  Mao","A Two-Dimensional Model with Chiral Condensates and Cooper Pairs Having
  QCD-like Phase Structure","11 pages, 1 fugure, Presented at TMU-Yale Symposium on Dynamics of
  Gauge Fields: An External Activity of APCTP, Tokyo, Japan, 13-15 Dec 1999",,,"TMUP-HEL-0017","hep-ph",,"  We describe how a generalization of the original Gross-Neveu model from U(N)
to O(N) flavor symmetry leads to the appearance of a pairing condensate at high
density, in agreement with the conjectured phenomenon of color
superconductivity in $(3+1)$-dimensional QCD. Moreover, the model displays a
rich phase structure which closely resembles the one expected in two-flavor
QCD.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 08:00:48 GMT""}]","2007-05-23"
"hep-th/0009017","Christopher Herzog","Christopher P. Herzog and Igor R. Klebanov","Stable Massive States in 1+1 Dimensional NCOS","14 pages","Phys.Rev. D63 (2001) 046001","10.1103/PhysRevD.63.046001",,"hep-th",,"  We study the case of open string theory on a D1-brane in a critical electric
field. It was argued in hep-th/0006085 that the massless open string modes of
this theory decouple from the massive modes, corresponding to a decoupling of
the U(1) degrees of freedom in the U(N) gauge theory dual. To provide further
support for the decoupling, we present several examples of open string disk
amplitudes. Because of the decoupling, many of the massive open string states
are stable, indicating the presence of a number of correspondingly stable
states in the gauge theory. We provide a lengthy list of these stable states.
However, when the theory is compactified in the spatial direction of the
electric field, we demonstrate that sufficiently massive such states may decay
into wound closed strings.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 19:08:56 GMT""}]","2009-10-31"
"math-ph/0009003","Michael K.-H. Kiessling","Walter Appel and Michael K.-H. Kiessling","Mass and Spin Renormalization in Lorentz Electrodynamics","LaTeX, 70 pages, 2 eps figures, submitted; a small computational
  blunder in Eq. (10.25)ff of earlier version has been corrected","Annals Phys. 289 (2001) 24-83","10.1006/aphy.2000.6119",,"math-ph gr-qc math.MP",,"  A new, relativistically covariant, massive Lorentz Electrodynamics (LED) is
presented in which the bare particle has a finite positive bare rest mass and
moment of inertia. The particle's electromagnetic self-interaction renormalizes
its mass and spin. Most crucially, the renormalized particle is a soliton:
after any scattering process its rest mass and spin magnitude are dynamically
restored to their pre-scattering values. This guarantees that ``an electron
remains an electron,'' poetically speaking. A renormalization flow study of the
limit of vanishing bare rest mass is conducted for this model. This limit
yields a purely electromagnetic classical field theory with ultra-violet cutoff
at about the electron's Compton wavelength! The renormalized limit model
matches the empirical electron data as orderly as one can hope for at the level
of Lorentz theory. In particular, no superluminal equatorial gyration speeds
occur.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 22:25:17 GMT""},{""version"":""v2"",""created"":""Sun, 8 Oct 2000 21:19:03 GMT""}]","2009-10-31"
"math/0009023","Wlodek Bryc","Wlodzimierz Bryc","Classical versions of q-Gaussian processes: conditional moments and
  Bell's inequality","LaTeX, 12 pages. Minor corrections (marked at the begining of the
  file) after print version","Comm. Math. Phys., 219 (2001), pp. 259-270","10.1007/s002200100401",,"math.QA math.OA math.PR",,"  We show that classical processes corresponding to operators what satisfy a
q-commutative relation have linear regressions and quadratic conditional
variances. From this we deduce that Bell's inequality for their covariances can
be extended from q=-1 to the entire range -1<q<1.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 22:36:16 GMT""},{""version"":""v2"",""created"":""Sun, 29 Feb 2004 21:15:51 GMT""}]","2009-10-31"
"math/0009024","Yuri G. Zarhin","A. Silverberg, Yu. G. Zarhin","Symplectic representations of inertia groups","LaTeX2e, 7 pages",,,,"math.NT math.GR",,"  Suppose $\ell$ is a prime number, $\ell >3$, $K$ is a field that is an
unramified finite extension of the field $\Q_\ell$ of $\ell$-adic numbers, and
$G$ is a finite group that is a semi-direct product of a normal
$\ell'$-subgroup $H$ and a cyclic $\ell$-group $L$. Suppose that the group
algebra $K[H]$ is decomposable. If there exists an embedding of $G$ in the
symplectic group $\Sp_{2d}(K)$ for some positive integer $d$, then there exists
an embedding of $G$ in $\Sp_{2d}({\mathcal O}_K)$, where ${\mathcal O}_K$ is
the ring of integers of $K$.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 19:42:35 GMT""}]","2007-05-23"
"math/0009025","Jim Bryan","Jim Bryan, Rahul Pandharipande","BPS states of curves in Calabi--Yau 3--folds","Published by Geometry and Topology at
  http://www.maths.warwick.ac.uk/gt/GTVol5/paper9.abs.html Version 3 is GT
  version 2 and has corrections to eq (2) on p 295, to 1st eq in Prop 2.1 and
  the tables on p 395","Geom. Topol. 5 (2001) 287-318","10.2140/gt.2001.5.287",,"math.AG hep-th",,"  The Gopakumar-Vafa conjecture is defined and studied for the local geometry
of a curve in a Calabi-Yau 3-fold. The integrality predicted in Gromov-Witten
theory by the Gopakumar-Vafa BPS count is verified in a natural series of cases
in this local geometry. The method involves Gromov-Witten computations, Mobius
inversion, and a combinatorial analysis of the numbers of etale covers of a
curve.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 03:00:45 GMT""},{""version"":""v2"",""created"":""Wed, 11 Apr 2001 15:02:53 GMT""},{""version"":""v3"",""created"":""Wed, 12 Jun 2002 09:48:55 GMT""}]","2014-11-11"
"nucl-th/0009003","Sen Cheng","Sen Cheng, Scott Pratt","Quantum corrections for pion correlations involving resonance decays","9 pages, 4 figures","Phys.Rev. C63 (2001) 054904","10.1103/PhysRevC.63.054904",,"nucl-th",,"  A method is presented to include quantum corrections into the calculation of
two-pion correlations for the case where particles originate from resonance
decays. The technique uses classical information regarding the space-time
points at which resonances are created. By evaluating a simple thermal model,
the method is compared to semiclassical techniques that assume exponential
decaying resonances moving along classical trajectories. Significant
improvements are noted when the resonance widths are broad as compared to the
temperature.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 19:18:13 GMT""},{""version"":""v2"",""created"":""Wed, 18 Apr 2001 18:57:02 GMT""}]","2009-11-06"
"physics/0009008","Bin Wang","Bin Wang, Zu-guo Yu","One way to Characterize the compact structures of lattice protein model","10 pages, 5 figures","J. Chem. Phys. Vol. 112, P. 6084","10.1063/1.481180",,"physics.bio-ph cond-mat.soft cond-mat.stat-mech q-bio",,"  On the study of protein folding, our understanding about the protein
structures is limited. In this paper we find one way to characterize the
compact structures of lattice protein model. A quantity called Partnum is given
to each compact structure. The Partnum is compared with the concept
Designability of protein structures emerged recently. It is shown that the
highly designable structures have, on average, an atypical number of local
degree of freedom. The statistical property of Partnum and its dependence on
sequence length is also studied.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 02:46:24 GMT""}]","2009-11-06"
"physics/0009009","Kalashnikov","V. L. Kalashnikov, D. O. Krimer, I. G. Poloyko","Soliton Generation and Picosecond Collapse in Solid-State Lasers with
  Semiconductor Saturable Absorber","14 pages, 6 Postscript figures, TeX","Jour. Opt. Soc. Am. B 17 (2000) 519-523","10.1364/JOSAB.17.000519",,"physics.optics",,"  Based on self - consistent field theory we study a soliton generation in cw
solid-state lasers with semiconductor saturable absorber. Various soliton
destabilizations, i.e. the switch from femtosecond to picosecond generation
(''picosecond collapse''), an automodulation regime, breakdown of soliton
generation and hysteresis behavior, are predicted.
","[{""version"":""v1"",""created"":""Sun, 3 Sep 2000 13:15:55 GMT""}]","2009-11-06"
