"astro-ph/0008188","Stacy McGaugh","Stacy McGaugh (University of Maryland)","BOOMERanG Data Suggest a Purely Baryonic Universe","10 pages AASTeX with 1 color postscript figure. Accepted for
  publication in ApJ Letters. And yes, the prediction was in the literature
  before the data","Astrophys.J. 541 (2000) L33-L36","10.1086/312902",,"astro-ph gr-qc hep-ph",,"  The amplitudes of peaks in the angular power spectrum of anisotropies in the
microwave background radiation depend on the mass content of the universe. The
second peak should be prominent when cold dark matter is dominant, but is
depressed when baryons dominate. Recent microwave background data are
consistent with a purely baryonic universe with Omega(matter) = Omega(baryon) ~
0.03 and Omega(Lambda) ~ 1.
","[{""version"":""v1"",""created"":""Sat, 12 Aug 2000 20:57:27 GMT""}]","2009-10-31"
"astro-ph/0008189","Yurii V. Dumin","Yu.V. Dumin","On a Probable Contribution of the Einstein-Podolsky-Rosen Effect to
  Solving the Problem of Homogeneity of the Universe","LaTeX2e, 4 pages, 1 eps figure, uses packages cospar, graphicx,
  fleqn. Report at COSPAR 2000, submitted to ""Advances in Space Research""",,,"E1.5-0017","astro-ph gr-qc hep-ph quant-ph",,"  Evading formation of the domain walls in cosmological phase transitions is
one of key problems to be solved for explanation of the observed large-scale
homogeneity of the Universe. The previous attempts to get around this obstacle
led to imposing severe observational constraints on the parameters of the
fields involved. Aim of the present report is to show that yet another way to
overcome the above problem is accounting for Einstein-Podolsky-Rosen (EPR)
effect. Namely, if the scalar (Higgs) field was presented by a single coherent
quantum state at the initial instant of time, then its reduction during a phase
transition at some later instant should be correlated even at distances
exceeding the local cosmological horizon. Consideration of a simplest
one-dimensional cosmological model with Z_2 Higgs field demonstrates that EPR
correlations can substantially reduce the probability of spontaneous creation
of the domain walls, and such effect seems to be even more promising in the
cases of two- and three-dimensional geometry.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 01:18:56 GMT""}]","2007-05-23"
"astro-ph/0008190","Mathews","William G. Mathews (University of California, Santa Cruz, CA) and
  Fabrizio Brighenti (University of California, Santa Cruz and Dipartimento di
  Astronomia, Universita di Bologna)","Influence of Cooled Interstellar Gas on the Fundamental Plane for
  Elliptical Galaxies","10 pages with 2 figures; accepted by Astrophysical Journal",,"10.1086/317770",,"astro-ph",,"  We explore the possibly important influence of cooled interstellar gas on the
fundamental plane of elliptical galaxies. Interstellar cooling is described by
a parameterized sink term in the equation of continuity. Parameters that give
the best fits to the X-ray observations of NGC 4472 are used as a template for
the radial distribution of interstellar cooling in structurally homologous
elliptical galaxies of lower mass. Gas that cools within an effective radius
can contribute an additional 10 - 30 percent to the mass of the old stellar
population. If the cooled gas forms into stars of very low mass, $\ll
M_{\odot}$, as is commonly assumed, the cooled mass is optically dark. As a
result, the mass to light ratios determined from stellar velocities
systematically overestimate that of the old stellar population. Moreover, the
total mass and spatial distribution of the optically dark young stellar
population does not scale homologously with galactic luminosity or radius and
the total stellar mass to light ratio varies with galactic radius. We
investigate the non-homologous perturbations of cooled gas on the mass to light
ratio for several idealized homologous elliptical galaxies and show that they
appear to be incompatible with the observed thinness of the fundamental plane.
If optically luminous young stars formed from the cooled gas, the disturbance
of the fundamental plane would be lessened.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 04:09:14 GMT""}]","2009-10-31"
"cond-mat/0008190","L. S. Schulman","L. S. Schulman","Schulman Replies",,"Phys. Rev. Lett. 85, 897 (2000)","10.1103/PhysRevLett.85.897",,"cond-mat.stat-mech astro-ph",,"  This is a reply to a comment of Casati, Chirikov and Zhirov (PRL 85, 896
(2000)) on PRL 83, 5419 (1999).
  The suitability of the particlar two-time boundary value problem used in the
earlier PRL is argued.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 01:21:42 GMT""}]","2009-10-31"
"cond-mat/0008191","Beongki Cho","B. K. Cho, Jae Hoon Kim, Young Jin Kim, Beom-hoan O, J. S. Kim, and G.
  R. Stewart","Electronic and Magnetic Properties of Electron-doped Superconductor,
  Sm_{1.85}Ce_{0.15}CuO_{4-delta}","5 pages, 5 encapsulated postscript figures, latex",,"10.1103/PhysRevB.63.214504",,"cond-mat.supr-con",,"  Temperature-dependent magnetization (M(T)) and specific heat (C_p(T))
measurements were carried out on single crystal Sm_{1.85}Ce_{0.15}CuO_{4-delta}
(T_c = 16.5 K). The magnetic anisotropy in the static susceptibility, chi
{equiv} M/H, is apparent not only in its magnitude but also in its temperature
dependence, with chi_{perp} for H{perp}c larger than chi_{parallel} for
H{parallel}c. For both field orientations, chi does not follow the Curie-Weiss
behavior due to the small energy gap of the J = 7/2 multiplet above the J = 5/2
ground-state multiplet. However, with increasing temperature, chi_{parallel}(T)
exhibits a broad minimum near 100 K and then a slow increase while
chi_{perp}(T) shows a monotonic decrease. A sharp peak in C_p(T) at 4.7 K
manifests an antiferromagnetic ordering. The electronic contribution, gamma, to
C_p(T) is estimated to be gamma = 103.2 (7) mJ/moleSmK^2. The entropy
associated with the magnetic ordering is much smaller than Rln2, where R is the
gas constant, which is usually expected for the doublet ground state of
Sm^{+3}. The unusual magnetic and electronic properties evident in M(T) and
C_p(T) are probably due to a strong anisotropic interaction between conduction
electrons and localized electrons at Sm^{+3} sites.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 13:20:33 GMT""}]","2009-10-31"
"cond-mat/0008192","Sorin Solomon","Y. Stolov, M. Idel and S. Solomon","What Are Stories Made Of? - Quantitative Categorical Deconstruction of
  Creation",,"International Journal of Modern Physics C Vol 11, No 4 (2000) pp
  1-9","10.1142/S0129183100000699",,"cond-mat.stat-mech",,"  We extend the Microscopic Representation approach to the quantitative study
of religious and folk stories: A story encrypting symbolically the creation is
deconstructed into its simplest conceptual elements and their relationships. We
single out a particular kind of relationship which we call ""diagonal (or
transitive) link"": given 2 relations between the couples of elements AB and
respectively BC, the ""diagonal link"" is the (composite) relation AC. We find
that the diagonal links are strongly and systematically correlated with the
events in the story that are considered crucial by the experts. We further
compare the number of diagonal links in the symbolic creation story with a folk
tale, which ostensibly narrates the same overt succession of events (but
without pretensions of encrypting additional meanings). We find that the
density of diagonal links per word in the folk story is lower by a factor of 2.
We speculate that, as in other fields the simple transitive operations acting
on elementary objects are at the core of the emergence and recognition of
macroscopic meaning and novelty in complex systems.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 13:52:53 GMT""}]","2009-10-31"
"cond-mat/0008193","Kravtsov Vladimir","Xiao-Bing Wang and V.E.Kravtsov","Conductance fluctuations in a quantum dot under almost periodic ac
  pumping","4 pages RevTex, 4 eps figures; the final version to appear in
  Phys.Rev.B","Phys. Rev. B, 64 (2001) 033313","10.1103/PhysRevB.64.033313",,"cond-mat.mes-hall",,"  It is shown that the variance of the linear dc conductance fluctuations in an
open quantum dot under a high-frequency ac pumping depends significantly on the
spectral content of the ac field. For a sufficiently strong ac field
$\gamma\tau_{\phi}<< 1$, where $1/\tau_{\phi}$ is the dephasing rate induced by
ac noise and $\gamma$ is the electron escape rate, the dc conductance
fluctuations are much stronger for the harmonic pumping than in the case of the
noise ac field of the same intensity. The reduction factor $r$ in a static
magnetic field takes the universal value of 2 only for the white--noise
pumping. For the strictly harmonic pumping $A(t)=A_{0}\cos\omega t$ of
sufficiently large intensity the variance is almost insensitive to the static
magnetic field $r-1= 2\sqrt{\tau_{\phi}\gamma} << 1$. For the quasi-periodic ac
field of the form $A(t)=A_{0} [\cos(\omega_{1} t)+\cos(\omega_{2} t)]$ with
$\omega_{1,2} >> \gamma$ and $\gamma\tau_{\phi} << 1$ we predict the novel
effect of enchancement of conductance fluctuations at commensurate frequencies
$\omega_{2}/\omega_{1}=P/Q$.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 15:06:15 GMT""},{""version"":""v2"",""created"":""Tue, 3 Oct 2000 17:55:07 GMT""},{""version"":""v3"",""created"":""Sun, 22 Apr 2001 11:36:54 GMT""}]","2009-10-31"
"hep-th/0008106","Miguel S. Costa","Miguel S. Costa (Princeton University) and Malcolm J. Perry (Cambridge
  University)","Interacting Black Holes","22 pages, 4 figures, Latex","Nucl.Phys. B591 (2000) 469-487","10.1016/S0550-3213(00)00577-0","PUPT-1947, DAMTP-2000-76","hep-th gr-qc",,"  We revisit the geometry representing l collinear Schwarzschild black holes.
It is seen that the black holes' horizons are deformed by their mutual
gravitational attraction. The geometry has a string like conical singularity
that connects the holes but has nevertheless a well defined action. Using
standard gravitational thermodynamics techniques we determine the Free energy
for two black holes at fixed temperature and distance, their entropy and mutual
force. When the black holes are far apart the results agree with Newtonian
gravity expectations. This analyses is generalized to the case of charged black
holes. Then we consider black holes embedded in String/M-theory as bound states
of branes. Using the effective string description of these bound states and for
large separation we reproduce exactly the semi-classical result for the
entropy, including the correction associated with the interaction between the
holes.
","[{""version"":""v1"",""created"":""Sat, 12 Aug 2000 21:17:48 GMT""}]","2009-10-31"
"hep-th/0008107","Arkady Tseytlin","A.A. Tseytlin","Long quantum superstrings in AdS_5 x S^5","13 pages, latex. Contribution to the proceedings of the E.S. Fradkin
  memorial conference ``Quantization, Gauge Theory and Strings'', Moscow, June
  5-10, 2000",,,,"hep-th",,"  Following hep-th/0001204 we discuss the computation of quantum corrections
near long IIB superstring configurations in AdS_5 x S^5 which are related to
the Wilson loop expectation values in the strong coupling expansion of the dual
n=4 SYM theory with large N. We use the Green-Schwarz description of
superstrings in curved R-R backgrounds and demonstrate that it is well-defined
and useful for developing perturbation theory near long string backgrounds.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 00:54:25 GMT""}]","2007-05-23"
"hep-th/0008108","Martin Rocek","Ulf Lindstrom, Martin Rocek, Rikard von Unge","Non-commutative Soliton Scattering","14 pages, 1 figure; references, acknowledgement, and note added,
  typos corrected","JHEP 0012 (2000) 004","10.1088/1126-6708/2000/12/004","YITP-00-53","hep-th",,"  We study solitons in three dimensional non-commutative scalar field theory at
infinite non-commutativity parameter. We find the metric on the relative moduli
space of all solitons of the form |n><n| and show that it is Kahler. We then
find the geodesics of this metric and study the scattering of these solitons.
In particular we find that the scattering is generally right angle for small
values of the impact parameter. We can understand this behaviour in terms of a
conical singularity at the origin of moduli space.
","[{""version"":""v1"",""created"":""Sun, 13 Aug 2000 04:05:19 GMT""},{""version"":""v2"",""created"":""Wed, 6 Sep 2000 18:27:05 GMT""},{""version"":""v3"",""created"":""Mon, 20 Nov 2000 22:06:46 GMT""}]","2009-10-31"
