"astro-ph/0004005","Katherine Blundell","Katherine Blundell (Oxford), Namir Kassim (NRL) & Rick Perley (NRAO)","3C radio sources as they've never been seen before","LaTeX, uses newpasp.sty, talk at IAU 199 `The Universe at Low Radio
  Frequencies' in Pune, India",,,,"astro-ph",,"  Low-radio-frequency observations played a remarkable role in the early days
of radio astronomy; however, in the subsequent three or four decades their
usefulness has largely been in terms of the finding-frequency of surveys.
Recent technical innovation at the VLA has meant that spatially well-resolved
imaging at low frequencies is now possible. Such imaging is essential to
understanding the relationship between the hotspot and lobe emission in
classical double radio sources, for example. We here present new images of 3C
radio sources at 74 MHz and 330 MHz and discuss their implications.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 17:05:47 GMT""}]","2007-05-23"
"astro-ph/0004006","Igor V. Igumenshchev","Igor V. Igumenshchev, Marek A. Abramowicz, Ramesh Narayan","Numerical Simulations of Convective Accretion Flows in Three Dimensions","12 pages, 5 figures, submitted to ApJ",,"10.1086/312755",,"astro-ph",,"  Advection-dominated accretion flows (ADAFs) are known to be convectively
unstable for low values of the viscosity parameter alpha. Two-dimensional
axisymmetric hydrodynamic simulations of such flows reveal a radial density
profile which is significantly flatter than the rho~r^{-3/2} expected for a
canonical ADAF. The modified density profile is the result of inward transport
of angular momentum by axisymmetric convective eddies. We present
three-dimensional hydrodynamic simulations of convective ADAFs which are free
of the assumption of axisymmetry. We find that the results are qualitatively
and quantitatively similar to those obtained with two-dimensional simulations.
In particular, the convective eddies are nearly axisymmetric and transport
angular momentum inward.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 17:59:23 GMT""}]","2009-10-31"
"cond-mat/0004006","Farine","M. Farine, P. Schuck, X. Vinas","Moment of inertia of a trapped superfluid gas of Fermions","43 pages, 5 figures ; accepted in Phys. Rev. A",,,,"cond-mat.supr-con",,"  The moment of inertia Q of a trapped superfluid gas of atomic Fermions (6Li)
is calculated as a function of the temperature. At zero temperature the moment
of inertia takes on the irrotational flow value. Only for T very close to Tc
rigid rotation is attained. It is proposed that future measurements of the
rotational energy will unambiguously reveal whether the system is in a
superfluid state or not.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 19:34:06 GMT""}]","2007-05-23"
"cond-mat/0004007","Emiliano Papa","Emiliano Papa, Alexei M. Tsvelik","A Pseudogap in the Single-Particle Density of States of a
  Tomonaga-Luttinger Liquid","4 pages, including 2 figures",,,,"cond-mat.str-el",,"  We study a single-particle density of states (DOS) in a model of
Tomonaga-Luttinger liquid with small (large) values of the Luttinger parameter
$K_\rc < 0.17$, ($K_\rc > 5.82$), in the charge sector. We explain that such
values of $K_\rc$ may be achieved by electron-phonon interactions without
generating the spin gap. We suggest that electron-phonon interactions can be
partially incorporated into the Tomonaga-Luttinger liquid scheme by introducing
frequency dependent $K_\rc(\omega)$. We demonstrate that when the low-frequency
asymptotic value $K_\rc(0) < 0.17$ or $K_\rc(0) > 5.82$, the single-particle
DOS has a pseudogap behavior in frequency where $\rho(\omega)/\omega$ vanishes
at small frequencies.
  The DOS exhibits a peak the position of which scales as $[K(0) +
K^{-1}(0)]\omega_0/2$ where $\omega_0$ is the characteristic phonon frequency.
","[{""version"":""v1"",""created"":""Sun, 2 Apr 2000 11:49:57 GMT""}]","2016-08-31"
"cond-mat/0004008","Yshai Avishai","Yshai Avishai, Anatoly Golub and Andrei D. Zaikin","Quantum Dot between two Superconductors","4 two column pages including 1 eps figure",,"10.1209/epl/i2001-00340-1",,"cond-mat.str-el cond-mat.supr-con",,"  Novel effects emerge from an interplay between multiple Andreev reflections
and Coulomb interaction in quantum dot coupled to superconducting leads and
subject to a finite potential bias $V$. Combining an intuitive physical picture
with rigorous path integral formalism we evaluate the current $I$ through the
dot and find that the interaction shifts the subharmonic pattern of the $I-V$
curve is shifted toward higher $V$. For sufficiently ^M strong interaction the
subgap current (at $eV < 2 \Delta$) is virtually suppressed.
","[{""version"":""v1"",""created"":""Sun, 2 Apr 2000 14:31:37 GMT""},{""version"":""v2"",""created"":""Thu, 6 Jul 2000 16:14:04 GMT""}]","2009-10-31"
"gr-qc/0004004","Jens C. Niemeyer","Jens C. Niemeyer, Raphael Bousso","The nonlinear evolution of de Sitter space instabilities","10 pages, 8 figures, to appear in PRD","Phys.Rev. D62 (2000) 023503","10.1103/PhysRevD.62.023503",,"gr-qc astro-ph",,"  We investigate the quantum evolution of large black holes that nucleate
spontaneously in de Sitter space. By numerical computation in the s-wave and
one-loop approximations, we verify claims that such black holes can initially
""anti-evaporate"" instead of shrink. We show, however, that this is a transitory
effect. It is followed by an evaporating phase, which we are able to trace
until the black holes are small enough to be treated as Schwarzschild. Under
generic perturbations, the nucleated geometry is shown to decay into a ring of
de Sitter regions connected by evaporating black holes. This confirms that de
Sitter space is globally unstable and fragments into disconnected daughter
universes.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 21:58:48 GMT""}]","2009-10-31"
"hep-lat/0004001","M. Muller-Preussker","I.L. Bogolubsky, V.K. Mitrjushkin, M. Muller-Preussker, P. Peter, N.V.
  Zverev","Lorentz gauge fixing and lattice QED","11 pages, 6 figures. Talk given by M. Muller-Preussker at the NATO
  Advanced Research Workshop 'Lattice Fermions and Structure of the Vacuum',
  October 1999, Dubna, Russia",,,"HU-EP-00/07","hep-lat",,"  The Gribov ambiguity problem is studied for compact lattice QED within the
Lorentz gauge. In the Coulomb phase, Gribov copies are mainly caused by double
Dirac sheets and zero-momentum modes of the gauge fields. Removing them by
(non-) periodic gauge transformations allows to reach the absolute extremum of
the Lorentz gauge functional. For standard Lorentz gauge fixing the Wilson
fermion correlator turns out to be strongly effected by the zero-momentum
modes. A reliable fermion mass estimate requires the proper treatment of these
modes.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 16:24:17 GMT""}]","2007-05-23"
"hep-ph/0004005","Asakawa Eri","Eri Asakawa, Isamu Watanabe, Akio Sugamoto","Production of CP-even and CP-odd Higgs bosons at Muon colliders","18 pages, LATEX file with 3 PS figures, some comments and references
  added",,"10.1007/s100520000454","OCHA-PP-151, AJC-HEP-33","hep-ph",,"  In the $s$-channel Higgs-boson-exchange processes, the interference between
the amplitudes for CP-even and CP-odd Higgs bosons is sizable, if the
helicities of initial and final particles are properly fixed and if the mass
difference between these bosons is not much larger than their decay widths. We
discuss this interference effect in the process $\mu^+ \mu^-$ $\to t\bar{t}$.
Examining the effects gives us information on CP-parity for Higgs bosons and on
the sign of a product of the coupling constants for $H\mu^-\mu^+$, $Ht\bar{t}$,
$A\mu^-\mu^+$ and $At\bar{t}$ vertices. The feasibility of observing the
interference effect in future muon colliders is evaluated in the framework of
the minimal supersymmetric extension of the standard model as an example.
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 22:32:42 GMT""},{""version"":""v2"",""created"":""Mon, 29 May 2000 12:58:05 GMT""}]","2009-10-31"
"hep-ph/0004006","Jack Smith","J.Smith (SUNY at Stony Brook)","Variable number schemes for heavy quark electroproduction","Latex with two figures",,,"YITP-SB-99-71","hep-ph",,"  We compare variable number schemes for heavy quark electroproduction
","[{""version"":""v1"",""created"":""Sat, 1 Apr 2000 23:07:52 GMT""}]","2007-05-23"
"hep-th/0004004","Roberto Casadio","Roberto Casadio and Benjamin Harms","Black Hole Evaporation and Large Extra Dimensions","LaTeX with elsart.sty, 10 pages, 1 EPS figure. Replaced with final
  version to appear in Phys. Lett. B","Phys.Lett.B487:209-214,2000","10.1016/S0370-2693(00)00840-6",,"hep-th gr-qc",,"  We study the evaporation of black holes in space-times with extra dimensions
of size L. We first obtain a potential which describes the expected behaviors
of very large and very small black holes and then show that a (first order)
phase transition, possibly signaled by an outburst of energy, occurs in the
system when the horizon shrinks below L from a larger value. This is related to
both a change in the topology of the horizon and the restoring of the
translational symmetry along the extra dimensions.
","[{""version"":""v1"",""created"":""Sun, 2 Apr 2000 14:40:57 GMT""},{""version"":""v2"",""created"":""Mon, 10 Jul 2000 15:25:58 GMT""}]","2008-11-26"
